timestamp,bin_id,zone,fill_level_pct,weight_kg,temp_c,battery_pct,collection_flag,days_since_collection,waste_type
2024-01-31 00:00:00,BIN-010,Sadar,63.9,116.3,23.5,89.5,0,2,Organic
2024-01-31 00:00:00,BIN-011,Itwari,72.7,132.5,20.5,90.7,0,0,Mixed
2024-01-31 00:00:00,BIN-012,Itwari,82.4,145.1,23.1,91.6,0,0,Mixed
2024-01-31 03:00:00,BIN-001,Dharampeth,70.1,122.5,24.5,87.4,0,0,Recyclable
2024-01-31 03:00:00,BIN-002,Dharampeth,72.4,138.5,20.2,94.8,0,1,Mixed
2024-01-31 03:00:00,BIN-003,Sitabuldi,72.0,137.0,25.4,91.8,0,1,Mixed
2024-01-31 03:00:00,BIN-004,Sitabuldi,70.8,131.0,20.6,92.0,0,2,Recyclable
2024-01-31 03:00:00,BIN-005,Gandhibagh,68.1,120.8,24.5,89.5,0,2,Mixed
2024-01-31 03:00:00,BIN-006,Gandhibagh,71.8,128.7,18.5,89.7,0,0,Organic
2024-01-31 03:00:00,BIN-007,Lakadganj,70.4,127.1,23.4,87.5,0,2,Mixed
2024-01-31 03:00:00,BIN-008,Lakadganj,78.7,142.2,21.6,95.8,0,1,Mixed
2024-01-31 03:00:00,BIN-009,Sadar,72.3,120.6,25.0,88.9,0,0,Mixed
2024-01-31 03:00:00,BIN-010,Sadar,73.2,135.6,23.9,90.9,0,0,Organic
2024-01-31 03:00:00,BIN-011,Itwari,65.1,118.4,24.0,85.6,0,0,Organic
2024-01-31 03:00:00,BIN-012,Itwari,80.1,150.2,27.1,93.0,0,0,Mixed
2024-01-31 12:00:00,BIN-001,Dharampeth,72.1,135.5,36.1,90.9,0,1,Mixed
2024-01-31 12:00:00,BIN-002,Dharampeth,75.2,143.6,43.0,87.6,0,0,Mixed
2024-01-31 12:00:00,BIN-003,Sitabuldi,70.9,136.0,36.5,90.0,0,0,Organic
2024-01-31 12:00:00,BIN-004,Sitabuldi,64.6,125.6,36.7,90.7,0,2,Recyclable
2024-01-31 12:00:00,BIN-005,Gandhibagh,70.7,131.7,35.4,90.5,0,2,Recyclable
2024-01-31 12:00:00,BIN-006,Gandhibagh,66.8,133.0,34.3,87.9,0,1,Mixed
2024-01-31 12:00:00,BIN-007,Lakadganj,77.5,138.5,36.8,88.1,0,2,Mixed
2024-01-31 12:00:00,BIN-008,Lakadganj,68.6,126.3,37.1,86.8,0,2,Organic
2024-01-31 12:00:00,BIN-009,Sadar,79.7,146.5,36.7,86.4,0,0,Mixed
2024-01-31 12:00:00,BIN-010,Sadar,73.6,143.0,39.7,93.5,0,2,Mixed
2024-01-31 12:00:00,BIN-011,Itwari,76.4,128.5,36.0,88.5,0,1,Mixed
2024-01-31 12:00:00,BIN-012,Itwari,77.8,146.5,38.5,93.0,0,2,Recyclable
2024-01-31 15:00:00,BIN-001,Dharampeth,61.0,125.6,37.0,89.6,0,0,Mixed
2024-01-31 15:00:00,BIN-002,Dharampeth,76.8,144.7,38.1,89.2,0,2,Mixed
2024-01-31 15:00:00,BIN-003,Sitabuldi,80.1,143.1,38.2,94.9,0,2,Mixed
2024-01-31 15:00:00,BIN-004,Sitabuldi,80.1,161.8,34.4,98.8,0,1,Mixed
2024-01-31 15:00:00,BIN-005,Gandhibagh,69.9,136.8,35.3,95.2,0,0,Organic
2024-01-31 15:00:00,BIN-006,Gandhibagh,77.5,133.6,36.0,85.5,0,1,Mixed
2024-01-31 15:00:00,BIN-007,Lakadganj,75.0,145.8,41.9,94.6,0,1,Organic
2024-01-31 15:00:00,BIN-008,Lakadganj,72.1,137.6,37.0,90.6,0,0,Organic
2024-01-31 15:00:00,BIN-009,Sadar,74.8,131.8,35.1,90.7,0,2,Organic
2024-01-31 15:00:00,BIN-010,Sadar,74.7,134.9,35.3,92.9,0,0,Mixed
2024-01-31 15:00:00,BIN-011,Itwari,80.8,147.0,35.4,91.8,0,2,Recyclable
2024-01-31 15:00:00,BIN-012,Itwari,72.9,135.3,35.1,91.9,0,1,Recyclable
2024-01-31 18:00:00,BIN-001,Dharampeth,73.1,131.3,29.5,94.0,0,0,Mixed
2024-01-31 18:00:00,BIN-002,Dharampeth,70.0,129.5,30.1,89.9,0,0,Mixed
2024-01-31 18:00:00,BIN-003,Sitabuldi,79.6,147.7,25.8,92.8,0,1,Organic
2024-01-31 18:00:00,BIN-004,Sitabuldi,80.4,152.5,27.7,92.6,0,0,Mixed
2024-01-31 18:00:00,BIN-005,Gandhibagh,82.2,159.9,34.1,92.5,0,2,Mixed
2024-01-31 18:00:00,BIN-006,Gandhibagh,75.4,141.6,29.1,90.9,0,1,Mixed
2024-01-31 18:00:00,BIN-007,Lakadganj,78.1,148.8,32.0,90.1,0,2,Recyclable
2024-01-31 18:00:00,BIN-008,Lakadganj,79.2,146.5,31.2,98.3,0,1,Organic
2024-01-31 18:00:00,BIN-009,Sadar,77.4,148.0,30.1,94.0,0,2,Organic
2024-01-31 18:00:00,BIN-010,Sadar,80.2,142.3,32.1,91.1,0,2,Mixed
2024-01-31 18:00:00,BIN-011,Itwari,81.8,159.3,32.4,92.5,0,0,Organic
2024-01-31 18:00:00,BIN-012,Itwari,73.3,133.0,28.1,90.3,0,0,Recyclable
2024-01-31 21:00:00,BIN-001,Dharampeth,77.9,137.9,26.0,95.9,0,2,Mixed
2024-01-31 21:00:00,BIN-002,Dharampeth,69.5,133.5,26.6,89.0,0,2,Mixed
2024-01-31 21:00:00,BIN-003,Sitabuldi,63.7,118.8,24.8,88.8,0,2,Recyclable
2024-01-31 21:00:00,BIN-004,Sitabuldi,77.2,140.9,24.0,91.6,0,0,Recyclable
2024-01-31 21:00:00,BIN-005,Gandhibagh,77.7,140.1,22.5,89.8,0,2,Mixed
2024-01-31 21:00:00,BIN-006,Gandhibagh,71.7,128.8,21.7,87.9,0,1,Recyclable
2024-01-31 21:00:00,BIN-007,Lakadganj,73.5,129.1,25.0,90.6,0,1,Mixed
2024-01-31 21:00:00,BIN-008,Lakadganj,79.0,150.9,24.9,94.2,0,0,Organic
2024-01-31 21:00:00,BIN-009,Sadar,80.4,158.4,26.0,95.5,0,0,Recyclable
2024-01-31 21:00:00,BIN-010,Sadar,74.4,149.7,18.7,85.6,0,0,Organic
2024-01-31 21:00:00,BIN-011,Itwari,81.3,154.3,22.8,93.6,0,0,Mixed
2024-01-31 21:00:00,BIN-012,Itwari,82.4,141.4,27.6,89.3,0,2,Mixed
2024-02-01 00:00:00,BIN-001,Dharampeth,71.2,123.6,20.3,91.2,0,0,Mixed
2024-02-01 00:00:00,BIN-002,Dharampeth,78.3,155.6,16.8,96.6,0,2,Mixed
2024-02-01 00:00:00,BIN-003,Sitabuldi,84.5,157.5,23.7,87.5,0,0,Mixed
2024-02-01 00:00:00,BIN-004,Sitabuldi,83.6,160.6,22.6,90.4,0,1,Mixed
2024-02-01 00:00:00,BIN-005,Gandhibagh,80.4,144.3,22.1,90.4,0,2,Organic
2024-02-01 00:00:00,BIN-006,Gandhibagh,76.6,131.5,23.0,90.9,0,1,Recyclable
2024-02-01 00:00:00,BIN-007,Lakadganj,83.5,161.6,25.1,94.0,0,2,Mixed
2024-02-01 00:00:00,BIN-008,Lakadganj,73.3,128.9,20.1,90.4,0,2,Organic
2024-02-01 00:00:00,BIN-009,Sadar,74.7,144.7,22.7,91.7,0,0,Mixed
2024-02-01 00:00:00,BIN-010,Sadar,79.2,137.1,18.4,89.6,0,1,Mixed
2024-02-01 00:00:00,BIN-011,Itwari,74.9,129.3,20.8,93.3,0,1,Organic
2024-02-01 00:00:00,BIN-012,Itwari,83.2,168.3,20.5,93.6,0,0,Mixed
2024-02-01 03:00:00,BIN-001,Dharampeth,77.2,151.3,26.8,92.2,0,2,Mixed
2024-02-01 03:00:00,BIN-002,Dharampeth,75.5,132.9,27.2,86.7,0,1,Organic
2024-02-01 03:00:00,BIN-003,Sitabuldi,73.4,135.5,26.9,89.2,0,2,Organic
2024-02-01 03:00:00,BIN-004,Sitabuldi,79.1,152.5,23.4,94.7,0,2,Organic
2024-02-01 03:00:00,BIN-005,Gandhibagh,67.5,127.3,24.3,84.6,0,2,Mixed
2024-02-01 03:00:00,BIN-006,Gandhibagh,78.5,163.3,23.2,90.3,0,1,Mixed
2024-02-01 03:00:00,BIN-007,Lakadganj,80.8,155.0,25.4,88.5,0,1,Hazardous
2024-02-01 03:00:00,BIN-008,Lakadganj,84.9,159.8,26.8,89.5,0,2,Organic
2024-02-01 03:00:00,BIN-009,Sadar,86.2,145.9,27.5,96.0,0,2,Hazardous
2024-02-01 03:00:00,BIN-010,Sadar,87.9,164.0,24.4,84.9,0,0,Recyclable
2024-02-01 03:00:00,BIN-011,Itwari,76.0,131.3,23.5,89.7,0,2,Recyclable
2024-02-01 03:00:00,BIN-012,Itwari,77.1,152.5,23.3,89.9,0,2,Organic
2024-02-01 12:00:00,BIN-001,Dharampeth,83.1,144.2,36.4,87.2,0,2,Mixed
2024-02-01 12:00:00,BIN-002,Dharampeth,83.3,161.1,39.8,92.6,0,0,Organic
2024-02-01 12:00:00,BIN-003,Sitabuldi,87.2,157.7,34.8,94.7,0,0,Organic
2024-02-01 12:00:00,BIN-004,Sitabuldi,96.2,183.4,37.7,86.2,1,1,Recyclable
2024-02-01 12:00:00,BIN-005,Gandhibagh,79.7,141.5,40.8,90.8,0,2,Organic
2024-02-01 12:00:00,BIN-006,Gandhibagh,77.7,161.8,36.6,91.5,0,1,Organic
2024-02-01 12:00:00,BIN-007,Lakadganj,76.3,141.3,37.9,92.0,0,1,Organic
2024-02-01 12:00:00,BIN-008,Lakadganj,88.6,159.1,37.2,95.9,0,0,Mixed
2024-02-01 12:00:00,BIN-009,Sadar,78.3,144.6,36.5,90.5,0,0,Mixed
2024-02-01 12:00:00,BIN-010,Sadar,78.7,142.1,37.1,84.7,0,0,Mixed
2024-02-01 12:00:00,BIN-011,Itwari,76.4,153.3,39.2,90.1,0,0,Recyclable
2024-02-01 12:00:00,BIN-012,Itwari,68.3,127.4,38.8,88.5,0,2,Mixed
2024-02-01 15:00:00,BIN-001,Dharampeth,76.7,139.3,36.6,92.2,0,1,Organic
2024-02-01 15:00:00,BIN-002,Dharampeth,74.3,145.8,37.6,90.4,0,0,Organic
2024-02-01 15:00:00,BIN-003,Sitabuldi,82.0,143.9,35.2,93.1,0,2,Organic
2024-02-01 15:00:00,BIN-004,Sitabuldi,76.8,142.9,36.1,94.0,0,2,Recyclable
2024-02-01 15:00:00,BIN-005,Gandhibagh,76.6,145.4,35.8,94.1,0,1,Mixed
2024-02-01 15:00:00,BIN-006,Gandhibagh,79.9,141.6,35.4,87.8,0,2,Mixed
2024-02-01 15:00:00,BIN-007,Lakadganj,77.5,137.3,39.7,93.9,0,0,Mixed
2024-02-01 15:00:00,BIN-008,Lakadganj,82.1,152.3,36.5,87.4,0,2,Mixed
2024-02-01 15:00:00,BIN-009,Sadar,83.3,163.1,35.6,95.5,0,1,Mixed
2024-02-01 15:00:00,BIN-010,Sadar,78.0,141.9,35.9,92.4,0,1,Mixed
2024-02-01 15:00:00,BIN-011,Itwari,73.5,130.9,36.4,92.5,0,0,Mixed
2024-02-01 15:00:00,BIN-012,Itwari,78.1,151.6,33.3,90.9,0,0,Mixed
2024-02-01 18:00:00,BIN-001,Dharampeth,80.4,146.5,33.4,88.3,0,2,Mixed
2024-02-01 18:00:00,BIN-002,Dharampeth,77.3,146.5,27.2,87.0,0,2,Recyclable
2024-02-01 18:00:00,BIN-003,Sitabuldi,70.6,147.9,29.1,90.4,0,2,Organic
2024-02-01 18:00:00,BIN-004,Sitabuldi,77.3,131.2,30.4,90.1,0,0,Mixed
2024-02-01 18:00:00,BIN-005,Gandhibagh,80.2,144.3,30.7,89.8,0,2,Mixed
2024-02-01 18:00:00,BIN-006,Gandhibagh,91.4,176.7,31.7,91.7,1,1,Mixed
2024-02-01 18:00:00,BIN-007,Lakadganj,75.7,141.0,33.8,85.2,0,0,Recyclable
2024-02-01 18:00:00,BIN-008,Lakadganj,75.5,139.5,31.6,86.9,0,2,Mixed
2024-02-01 18:00:00,BIN-009,Sadar,84.7,157.5,25.8,91.1,0,1,Organic
2024-02-01 18:00:00,BIN-010,Sadar,80.3,155.4,29.7,89.4,0,0,Organic
2024-02-01 18:00:00,BIN-011,Itwari,77.4,133.6,27.6,84.3,0,1,Mixed
2024-02-01 18:00:00,BIN-012,Itwari,80.4,133.7,29.7,96.8,0,1,Mixed
2024-02-01 21:00:00,BIN-001,Dharampeth,88.8,153.7,23.2,90.3,0,0,Mixed
2024-02-01 21:00:00,BIN-002,Dharampeth,74.4,133.3,25.6,86.8,0,1,Recyclable
2024-02-01 21:00:00,BIN-003,Sitabuldi,81.5,142.0,22.2,86.7,0,0,Organic
2024-02-01 21:00:00,BIN-004,Sitabuldi,79.9,148.1,24.6,95.2,0,0,Mixed
2024-02-01 21:00:00,BIN-005,Gandhibagh,75.8,140.4,22.9,88.4,0,0,Organic
2024-02-01 21:00:00,BIN-006,Gandhibagh,92.3,157.0,22.6,94.1,1,1,Mixed
2024-02-01 21:00:00,BIN-007,Lakadganj,79.6,148.0,24.2,94.8,0,0,Organic
2024-02-01 21:00:00,BIN-008,Lakadganj,81.2,148.9,23.6,91.5,0,1,Mixed
2024-02-01 21:00:00,BIN-009,Sadar,78.8,147.8,22.8,92.4,0,2,Organic
2024-02-01 21:00:00,BIN-010,Sadar,72.9,123.5,24.1,94.2,0,0,Mixed
2024-02-01 21:00:00,BIN-011,Itwari,75.9,145.0,27.5,89.6,0,2,Organic
2024-02-01 21:00:00,BIN-012,Itwari,81.2,160.1,26.1,87.9,0,2,Mixed
2024-02-02 00:00:00,BIN-001,Dharampeth,85.0,154.4,22.6,81.2,0,1,Mixed
2024-02-02 00:00:00,BIN-002,Dharampeth,71.2,128.2,24.2,89.8,0,0,Mixed
2024-02-02 00:00:00,BIN-003,Sitabuldi,85.5,151.7,20.5,85.7,0,1,Mixed
2024-02-02 00:00:00,BIN-004,Sitabuldi,79.8,156.2,23.3,93.9,0,0,Mixed
2024-02-02 00:00:00,BIN-005,Gandhibagh,89.8,151.3,21.9,87.4,0,2,Mixed
2024-02-02 00:00:00,BIN-006,Gandhibagh,82.6,149.2,22.3,92.2,0,0,Mixed
2024-02-02 00:00:00,BIN-007,Lakadganj,76.9,123.9,19.2,90.1,0,0,Recyclable
2024-02-02 00:00:00,BIN-008,Lakadganj,68.9,138.2,19.7,97.1,0,2,Organic
2024-02-02 00:00:00,BIN-009,Sadar,85.6,172.1,23.7,86.4,0,1,Mixed
2024-02-02 00:00:00,BIN-010,Sadar,79.0,145.2,19.5,91.4,0,2,Mixed
2024-02-02 00:00:00,BIN-011,Itwari,85.3,163.2,25.1,88.5,0,2,Recyclable
2024-02-02 00:00:00,BIN-012,Itwari,84.0,155.6,20.2,89.3,0,1,Mixed
2024-02-02 03:00:00,BIN-001,Dharampeth,78.4,152.1,23.3,95.4,0,2,Mixed
2024-02-02 03:00:00,BIN-002,Dharampeth,85.9,155.6,24.4,93.9,0,0,Mixed
2024-02-02 03:00:00,BIN-003,Sitabuldi,84.2,154.0,26.2,87.6,0,1,Organic
2024-02-02 03:00:00,BIN-004,Sitabuldi,95.1,185.5,24.4,92.5,0,1,Mixed
2024-02-02 03:00:00,BIN-005,Gandhibagh,83.7,156.1,22.0,86.5,0,2,Mixed
2024-02-02 03:00:00,BIN-006,Gandhibagh,76.4,136.2,27.5,89.9,0,2,Mixed
2024-02-02 03:00:00,BIN-007,Lakadganj,80.2,163.4,24.5,98.0,0,2,Mixed
2024-02-02 03:00:00,BIN-008,Lakadganj,80.4,157.5,24.5,91.5,0,2,Mixed
2024-02-02 03:00:00,BIN-009,Sadar,84.4,163.2,22.8,95.5,0,2,Mixed
2024-02-02 03:00:00,BIN-010,Sadar,84.6,162.4,24.4,88.4,0,2,Recyclable
2024-02-02 03:00:00,BIN-011,Itwari,82.7,154.4,24.3,87.7,0,1,Mixed
2024-02-02 03:00:00,BIN-012,Itwari,83.6,154.3,24.7,92.5,0,1,Organic
2024-02-02 12:00:00,BIN-001,Dharampeth,86.7,163.5,38.8,82.3,0,0,Mixed
2024-02-02 12:00:00,BIN-002,Dharampeth,84.5,163.5,38.3,85.9,0,1,Recyclable
2024-02-02 12:00:00,BIN-003,Sitabuldi,85.0,176.2,39.2,88.8,0,1,Mixed
2024-02-02 12:00:00,BIN-004,Sitabuldi,83.1,148.5,40.4,84.2,0,1,Recyclable
2024-02-02 12:00:00,BIN-005,Gandhibagh,89.2,165.2,42.8,89.1,0,0,Recyclable
2024-02-02 12:00:00,BIN-006,Gandhibagh,86.7,167.1,39.8,89.4,0,0,Mixed
2024-02-02 12:00:00,BIN-007,Lakadganj,92.0,176.2,39.8,93.2,0,2,Mixed
2024-02-02 12:00:00,BIN-008,Lakadganj,86.2,163.3,36.6,88.6,0,2,Organic
2024-02-02 12:00:00,BIN-009,Sadar,87.4,161.4,37.9,95.0,0,2,Mixed
2024-02-02 12:00:00,BIN-010,Sadar,77.3,141.1,35.9,91.5,0,1,Mixed
2024-02-02 12:00:00,BIN-011,Itwari,88.9,152.3,37.2,89.7,0,1,Recyclable
2024-02-02 12:00:00,BIN-012,Itwari,88.2,173.3,39.5,89.3,0,2,Hazardous
2024-02-02 15:00:00,BIN-001,Dharampeth,93.2,177.0,33.8,85.4,1,1,Hazardous
2024-02-02 15:00:00,BIN-002,Dharampeth,82.6,162.3,35.2,86.8,0,1,Organic
2024-02-02 15:00:00,BIN-003,Sitabuldi,85.3,160.3,38.0,89.2,0,0,Organic
2024-02-02 15:00:00,BIN-004,Sitabuldi,78.3,147.5,32.0,97.7,0,2,Mixed
2024-02-02 15:00:00,BIN-005,Gandhibagh,78.5,148.8,38.1,95.7,0,2,Organic
2024-02-02 15:00:00,BIN-006,Gandhibagh,87.3,160.0,30.7,91.7,0,2,Mixed
2024-02-02 15:00:00,BIN-007,Lakadganj,90.4,165.7,35.9,89.2,1,0,Recyclable
2024-02-02 15:00:00,BIN-008,Lakadganj,90.2,172.5,35.5,89.3,1,2,Mixed
2024-02-02 15:00:00,BIN-009,Sadar,86.3,167.2,36.9,91.6,0,0,Mixed
2024-02-02 15:00:00,BIN-010,Sadar,91.3,172.7,31.7,87.6,0,0,Mixed
2024-02-02 15:00:00,BIN-011,Itwari,92.5,167.6,34.2,89.8,1,1,Mixed
2024-02-02 15:00:00,BIN-012,Itwari,89.1,152.6,33.2,89.7,0,1,Organic
2024-02-02 18:00:00,BIN-001,Dharampeth,92.5,175.1,25.2,92.6,1,2,Organic
2024-02-02 18:00:00,BIN-002,Dharampeth,77.9,144.5,34.9,89.0,0,1,Mixed
2024-02-02 18:00:00,BIN-003,Sitabuldi,94.0,167.5,30.7,85.9,0,0,Organic
2024-02-02 18:00:00,BIN-004,Sitabuldi,90.6,154.3,31.0,93.3,0,2,Mixed
2024-02-02 18:00:00,BIN-005,Gandhibagh,85.4,146.4,27.6,93.9,0,1,Organic
2024-02-02 18:00:00,BIN-006,Gandhibagh,92.4,166.4,30.4,89.3,1,0,Mixed
2024-02-02 18:00:00,BIN-007,Lakadganj,91.7,173.5,32.1,90.4,1,2,Mixed
2024-02-02 18:00:00,BIN-008,Lakadganj,81.5,153.9,28.9,89.8,0,0,Mixed
2024-02-02 18:00:00,BIN-009,Sadar,94.6,177.5,27.5,92.3,1,2,Mixed
2024-02-02 18:00:00,BIN-010,Sadar,91.3,192.9,29.1,86.7,0,1,Organic
2024-02-02 18:00:00,BIN-011,Itwari,90.1,172.9,30.2,88.4,0,2,Mixed
2024-02-02 18:00:00,BIN-012,Itwari,86.9,160.7,29.1,87.0,0,1,Hazardous
2024-02-02 21:00:00,BIN-001,Dharampeth,83.2,157.3,23.7,89.9,0,0,Mixed
2024-02-02 21:00:00,BIN-002,Dharampeth,92.5,169.0,23.8,91.4,1,2,Mixed
2024-02-02 21:00:00,BIN-003,Sitabuldi,98.3,184.2,26.2,91.7,0,0,Mixed
2024-02-02 21:00:00,BIN-004,Sitabuldi,93.8,162.3,23.1,89.7,1,0,Organic
2024-02-02 21:00:00,BIN-005,Gandhibagh,83.0,165.1,25.7,93.7,0,2,Organic
2024-02-02 21:00:00,BIN-006,Gandhibagh,99,187.7,22.4,95.5,0,2,Organic
2024-02-02 21:00:00,BIN-007,Lakadganj,91.5,159.1,22.3,88.4,1,2,Mixed
2024-02-02 21:00:00,BIN-008,Lakadganj,88.4,156.2,23.5,88.6,0,2,Organic
2024-02-02 21:00:00,BIN-009,Sadar,81.7,154.5,23.6,90.5,0,2,Mixed
2024-02-02 21:00:00,BIN-010,Sadar,83.7,160.1,21.9,87.8,0,0,Recyclable
2024-02-02 21:00:00,BIN-011,Itwari,90.2,165.8,24.1,89.3,0,1,Mixed
2024-02-02 21:00:00,BIN-012,Itwari,90.5,156.9,22.7,91.8,0,0,Organic
2024-02-03 00:00:00,BIN-001,Dharampeth,79.1,138.4,19.3,93.2,0,1,Mixed
2024-02-03 00:00:00,BIN-002,Dharampeth,86.9,159.4,18.0,89.0,0,2,Organic
2024-02-03 00:00:00,BIN-003,Sitabuldi,82.1,159.5,24.4,94.5,0,2,Mixed
2024-02-03 00:00:00,BIN-004,Sitabuldi,85.7,150.1,22.7,86.1,0,1,Mixed
2024-02-03 00:00:00,BIN-005,Gandhibagh,87.7,145.5,23.3,85.6,0,2,Mixed
2024-02-03 00:00:00,BIN-006,Gandhibagh,78.3,146.1,21.8,90.5,0,1,Organic
2024-02-03 00:00:00,BIN-007,Lakadganj,87.9,156.8,21.7,91.1,0,1,Recyclable
2024-02-03 00:00:00,BIN-008,Lakadganj,86.0,170.4,22.4,90.4,0,2,Mixed
2024-02-03 00:00:00,BIN-009,Sadar,92.6,160.3,19.8,89.0,1,2,Organic
2024-02-03 00:00:00,BIN-010,Sadar,78.8,153.1,17.7,93.5,0,2,Mixed
2024-02-03 00:00:00,BIN-011,Itwari,86.7,151.8,20.6,90.1,0,1,Recyclable
2024-02-03 00:00:00,BIN-012,Itwari,89.1,166.4,19.1,87.3,0,0,Organic
2024-02-03 03:00:00,BIN-001,Dharampeth,87.8,142.7,25.9,94.0,0,0,Organic
2024-02-03 03:00:00,BIN-002,Dharampeth,78.4,152.7,21.9,85.0,0,2,Mixed
2024-02-03 03:00:00,BIN-003,Sitabuldi,79.7,146.2,27.6,88.0,0,0,Recyclable
2024-02-03 03:00:00,BIN-004,Sitabuldi,92.1,158.2,24.1,84.9,1,0,Organic
2024-02-03 03:00:00,BIN-005,Gandhibagh,89.5,169.3,25.7,94.3,0,1,Mixed
2024-02-03 03:00:00,BIN-006,Gandhibagh,96.5,175.6,25.5,90.7,1,1,Organic
2024-02-03 03:00:00,BIN-007,Lakadganj,84.6,165.9,26.8,87.9,0,1,Mixed
2024-02-03 03:00:00,BIN-008,Lakadganj,85.4,154.3,23.5,85.7,0,0,Mixed
2024-02-03 03:00:00,BIN-009,Sadar,87.3,152.7,20.5,95.4,0,2,Organic
2024-02-03 03:00:00,BIN-010,Sadar,89.8,169.1,25.2,88.9,0,0,Mixed
2024-02-03 03:00:00,BIN-011,Itwari,92.4,172.2,22.9,93.3,0,2,Organic
2024-02-03 03:00:00,BIN-012,Itwari,90.5,164.5,25.7,95.8,1,1,Mixed
2024-02-03 12:00:00,BIN-001,Dharampeth,93.7,170.4,37.3,87.5,1,2,Mixed
2024-02-03 12:00:00,BIN-002,Dharampeth,83.9,152.9,38.6,90.3,0,0,Mixed
2024-02-03 12:00:00,BIN-003,Sitabuldi,87.4,160.8,38.9,90.8,0,2,Mixed
2024-02-03 12:00:00,BIN-004,Sitabuldi,92.2,180.2,44.4,90.0,0,2,Mixed
2024-02-03 12:00:00,BIN-005,Gandhibagh,99,168.0,37.9,90.7,1,2,Recyclable
2024-02-03 12:00:00,BIN-006,Gandhibagh,92.7,168.5,38.5,86.5,0,2,Organic
2024-02-03 12:00:00,BIN-007,Lakadganj,93.6,161.3,34.2,87.2,0,0,Mixed
2024-02-03 12:00:00,BIN-008,Lakadganj,86.5,159.4,40.2,86.3,0,0,Organic
2024-02-03 12:00:00,BIN-009,Sadar,98.8,193.9,39.3,91.8,1,2,Organic
2024-02-03 12:00:00,BIN-010,Sadar,88.1,156.6,37.1,90.8,0,1,Organic
2024-02-03 12:00:00,BIN-011,Itwari,99,177.3,34.3,90.7,1,1,Organic
2024-02-03 12:00:00,BIN-012,Itwari,89.1,155.2,40.0,92.8,0,0,Mixed
2024-02-03 15:00:00,BIN-001,Dharampeth,89.7,155.1,34.1,91.9,0,2,Mixed
2024-02-03 15:00:00,BIN-002,Dharampeth,90.5,159.8,34.3,92.0,1,2,Recyclable
2024-02-03 15:00:00,BIN-003,Sitabuldi,93.3,164.9,36.4,90.5,0,2,Mixed
2024-02-03 15:00:00,BIN-004,Sitabuldi,89.6,160.1,36.8,88.1,0,1,Mixed
2024-02-03 15:00:00,BIN-005,Gandhibagh,84.6,164.9,34.2,90.4,0,0,Mixed
2024-02-03 15:00:00,BIN-006,Gandhibagh,99,174.7,35.4,91.8,1,2,Mixed
2024-02-03 15:00:00,BIN-007,Lakadganj,99,185.2,30.9,91.8,0,0,Mixed
2024-02-03 15:00:00,BIN-008,Lakadganj,85.9,170.1,33.1,85.7,0,0,Mixed
2024-02-03 15:00:00,BIN-009,Sadar,93.5,176.8,35.3,97.2,0,2,Mixed
2024-02-03 15:00:00,BIN-010,Sadar,94.8,179.3,35.1,90.8,1,1,Organic
2024-02-03 15:00:00,BIN-011,Itwari,90.7,168.2,35.4,87.9,0,2,Mixed
2024-02-03 15:00:00,BIN-012,Itwari,87.6,169.4,34.3,88.3,0,1,Organic
2024-02-03 18:00:00,BIN-001,Dharampeth,90.7,149.9,31.0,89.0,0,2,Mixed
2024-02-03 18:00:00,BIN-002,Dharampeth,90.8,170.5,29.3,92.0,1,2,Organic
2024-02-03 18:00:00,BIN-003,Sitabuldi,82.7,154.0,26.8,87.9,0,0,Mixed
2024-02-03 18:00:00,BIN-004,Sitabuldi,89.4,156.5,29.6,86.1,0,0,Recyclable
2024-02-03 18:00:00,BIN-005,Gandhibagh,92.0,179.1,32.8,87.8,1,2,Mixed
2024-02-03 18:00:00,BIN-006,Gandhibagh,95.6,166.7,28.7,89.5,0,2,Organic
2024-02-03 18:00:00,BIN-007,Lakadganj,92.9,178.7,33.4,90.4,1,0,Recyclable
2024-02-03 18:00:00,BIN-008,Lakadganj,89.3,154.9,32.5,89.6,0,1,Organic
2024-02-03 18:00:00,BIN-009,Sadar,94.2,176.5,29.6,96.7,0,2,Mixed
2024-02-03 18:00:00,BIN-010,Sadar,91.6,161.9,26.6,86.5,1,0,Mixed
2024-02-03 18:00:00,BIN-011,Itwari,90.5,157.3,32.4,86.9,0,1,Mixed
2024-02-03 18:00:00,BIN-012,Itwari,95.2,182.6,29.5,89.2,1,0,Mixed
2024-02-03 21:00:00,BIN-001,Dharampeth,93.1,186.4,25.9,90.1,1,1,Mixed
2024-02-03 21:00:00,BIN-002,Dharampeth,93.0,174.7,23.6,90.9,0,0,Organic
2024-02-03 21:00:00,BIN-003,Sitabuldi,82.6,142.5,26.5,88.9,0,2,Organic
2024-02-03 21:00:00,BIN-004,Sitabuldi,93.9,181.4,21.5,90.9,0,2,Organic
2024-02-03 21:00:00,BIN-005,Gandhibagh,91.3,168.0,23.4,91.5,1,0,Organic
2024-02-03 21:00:00,BIN-006,Gandhibagh,87.1,158.0,27.3,88.7,0,0,Mixed
2024-02-03 21:00:00,BIN-007,Lakadganj,91.5,173.5,23.4,86.3,1,2,Mixed
2024-02-03 21:00:00,BIN-008,Lakadganj,86.9,145.4,23.6,89.8,0,1,Mixed
2024-02-03 21:00:00,BIN-009,Sadar,88.6,158.0,23.1,86.8,0,1,Mixed
